id,timestamp,sensor_value,timestamp_hour,rolling_mean_1h,zone,z_score
SNS-20250921-2000485,2025-09-21T04:00:00Z,77.34,4,68.37,zone2,-0.33
SNS-20250921-3000485,2025-09-21T04:00:00Z,244.94,4,237.62,zone3,-0.2
SNS-20250921-4000485,2025-09-21T04:00:00Z,891.03,4,893.44,zone4,1.14
SNS-20250921-1000486,2025-09-21T05:00:00Z,168.99,5,175.56,zone1,1.27
SNS-20250921-2000486,2025-09-21T05:00:00Z,87.78,5,95.12,zone2,0.97
SNS-20250921-3000486,2025-09-21T05:00:00Z,252.4,5,256.72,zone3,0.1
SNS-20250921-4000486,2025-09-21T05:00:00Z,777.74,5,783.82,zone4,-0.28
SNS-20250921-1000487,2025-09-21T06:00:00Z,158.36,6,153.88,zone1,0.56
SNS-20250921-2000487,2025-09-21T06:00:00Z,82.19,6,87.63,zone2,0.27
SNS-20250921-3000487,2025-09-21T06:00:00Z,266.88,6,275.42,zone3,0.68
SNS-20250921-4000487,2025-09-21T06:00:00Z,958.52,6,949.95,zone4,1.98
SNS-20250921-1000488,2025-09-21T07:00:00Z,134.06,7,129.72,zone1,-1.06
SNS-20250921-2000488,2025-09-21T07:00:00Z,69.54,7,59.59,zone2,-1.31
SNS-20250921-3000488,2025-09-21T07:00:00Z,259.11,7,264.88,zone3,0.36
SNS-20250921-4000488,2025-09-21T07:00:00Z,831.76,7,821.97,zone4,0.4
SNS-20250921-1000489,2025-09-21T08:00:00Z,151.02,8,148.82,zone1,0.07
SNS-20250921-2000489,2025-09-21T08:00:00Z,83.53,8,82.03,zone2,0.44
SNS-20250921-3000489,2025-09-21T08:00:00Z,235.12,8,227.4,zone3,-0.6
SNS-20250921-4000489,2025-09-21T08:00:00Z,896.17,8,899.37,zone4,1.2
SNS-20250921-1000490,2025-09-21T09:00:00Z,167.96,9,161.58,zone1,1.2
SNS-20250921-2000490,2025-09-21T09:00:00Z,98.44,9,105.4,zone2,2.3
SNS-20250921-3000490,2025-09-21T09:00:00Z,269.1,9,267.61,zone3,0.76
SNS-20250921-4000490,2025-09-21T09:00:00Z,841.66,9,838.56,zone4,0.52
SNS-20250921-1000491,2025-09-21T10:00:00Z,138.91,10,133.29,zone1,-0.74
SNS-20250921-2000491,2025-09-21T10:00:00Z,89.7,10,97.65,zone2,1.21
SNS-20250921-3000491,2025-09-21T10:00:00Z,237.25,10,236.36,zone3,-0.51
SNS-20250921-4000491,2025-09-21T10:00:00Z,821.0,10,830.8,zone4,0.26
SNS-20250921-1000492,2025-09-21T11:00:00Z,166.82,11,167.95,zone1,1.12
SNS-20250921-2000492,2025-09-21T11:00:00Z,82.75,11,81.47,zone2,0.34
SNS-20250921-3000492,2025-09-21T11:00:00Z,242.19,11,239.17,zone3,-0.31
SNS-20250921-4000492,2025-09-21T11:00:00Z,869.95,11,867.85,zone4,0.87
SNS-20250921-1000493,2025-09-21T12:00:00Z,140.98,12,141.12,zone1,-0.6
SNS-20250921-2000493,2025-09-21T12:00:00Z,83.33,12,80.47,zone2,0.42
SNS-20250921-3000493,2025-09-21T12:00:00Z,201.24,12,202.38,zone3,-1.95
SNS-20250921-4000493,2025-09-21T12:00:00Z,1289.13,12,1296.5,zone4,6.11
SNS-20250921-1000494,2025-09-21T13:00:00Z,127.24,13,122.95,zone1,-1.52
SNS-20250921-2000494,2025-09-21T13:00:00Z,82.96,13,74.04,zone2,0.37
SNS-20250921-3000494,2025-09-21T13:00:00Z,231.71,13,234.6,zone3,-0.73
SNS-20250921-4000494,2025-09-21T13:00:00Z,790.41,13,780.59,zone4,-0.12
SNS-20250921-1000495,2025-09-21T14:00:00Z,158.98,14,150.55,zone1,0.6
SNS-20250921-2000495,2025-09-21T14:00:00Z,95.59,14,99.28,zone2,1.95
SNS-20250921-3000495,2025-09-21T14:00:00Z,297.36,14,306.44,zone3,1.89
SNS-20250921-4000495,2025-09-21T14:00:00Z,763.56,14,761.69,zone4,-0.46
SNS-20250921-1000496,2025-09-21T15:00:00Z,131.73,15,129.95,zone1,-1.22
SNS-20250921-2000496,2025-09-21T15:00:00Z,71.92,15,62.31,zone2,-1.01
SNS-20250921-3000496,2025-09-21T15:00:00Z,221.62,15,222.14,zone3,-1.14
SNS-20250921-4000496,2025-09-21T15:00:00Z,858.47,15,858.18,zone4,0.73
SNS-20250921-1000497,2025-09-21T16:00:00Z,132.84,16,126.39,zone1,-1.14
SNS-20250921-2000497,2025-09-21T16:00:00Z,194.85,16,199.35,zone2,14.36
SNS-20250921-3000497,2025-09-21T16:00:00Z,252.37,16,253.22,zone3,0.09
SNS-20250921-4000497,2025-09-21T16:00:00Z,882.67,16,889.6,zone4,1.03
SNS-20250921-1000498,2025-09-21T17:00:00Z,141.93,17,143.8,zone1,-0.54
SNS-20250921-2000498,2025-09-21T17:00:00Z,88.28,17,88.05,zone2,1.04
SNS-20250921-3000498,2025-09-21T17:00:00Z,259.44,17,266.37,zone3,0.38
SNS-20250921-4000498,2025-09-21T17:00:00Z,850.45,17,844.31,zone4,0.63
SNS-20250921-1000499,2025-09-21T18:00:00Z,165.77,18,161.42,zone1,1.05
SNS-20250921-2000499,2025-09-21T18:00:00Z,69.1,18,69.35,zone2,-1.36
SNS-20250921-3000499,2025-09-21T18:00:00Z,279.69,18,270.49,zone3,1.19
SNS-20250921-4000499,2025-09-21T18:00:00Z,1002.79,18,997.18,zone4,2.53
SNS-20250921-1000500,2025-09-21T19:00:00Z,139.32,19,134.79,zone1,-0.71
SNS-20250921-2000500,2025-09-21T19:00:00Z,71.98,19,68.92,zone2,-1.0
SNS-20250921-3000500,2025-09-21T19:00:00Z,237.38,19,232.98,zone3,-0.5
SNS-20250921-4000500,2025-09-21T19:00:00Z,821.44,19,822.24,zone4,0.27
SNS-20250921-1000501,2025-09-21T20:00:00Z,138.79,20,129.8,zone1,-0.75
SNS-20250921-2000501,2025-09-21T20:00:00Z,59.76,20,67.87,zone2,-2.53
SNS-20250921-3000501,2025-09-21T20:00:00Z,210.73,20,212.61,zone3,-1.57
SNS-20250921-4000501,2025-09-21T20:00:00Z,836.91,20,839.34,zone4,0.46
SNS-20250921-1000502,2025-09-21T21:00:00Z,156.99,21,158.89,zone1,0.47
SNS-20250921-2000502,2025-09-21T21:00:00Z,81.49,21,76.79,zone2,0.19
SNS-20250921-3000502,2025-09-21T21:00:00Z,252.26,21,261.82,zone3,0.09
SNS-20250921-4000502,2025-09-21T21:00:00Z,819.35,21,823.09,zone4,0.24
SNS-20250921-1000503,2025-09-21T22:00:00Z,152.8,22,158.38,zone1,0.19
SNS-20250921-2000503,2025-09-21T22:00:00Z,88.41,22,96.54,zone2,1.05
SNS-20250921-3000503,2025-09-21T22:00:00Z,216.05,22,207.67,zone3,-1.36
SNS-20250921-4000503,2025-09-21T22:00:00Z,894.51,22,890.87,zone4,1.18
SNS-20250921-1000504,2025-09-21T23:00:00Z,153.2,23,149.87,zone1,0.21
SNS-20250921-2000504,2025-09-21T23:00:00Z,78.14,23,86.96,zone2,-0.23
SNS-20250921-3000504,2025-09-21T23:00:00Z,241.3,23,237.71,zone3,-0.35
SNS-20250921-4000504,2025-09-21T23:00:00Z,1548.72,23,1551.65,zone4,9.36
SNS-20250922-1000505,2025-09-22T00:00:00Z,145.0,0,137.23,zone1,-0.33
SNS-20250922-2000505,2025-09-22T00:00:00Z,143.49,0,144.18,zone2,7.94
SNS-20250922-3000505,2025-09-22T00:00:00Z,259.26,0,260.12,zone3,0.37
SNS-20250922-4000505,2025-09-22T00:00:00Z,857.94,0,848.36,zone4,0.72
SNS-20250922-1000506,2025-09-22T01:00:00Z,155.06,1,164.37,zone1,0.34
SNS-20250922-2000506,2025-09-22T01:00:00Z,91.75,1,98.89,zone2,1.47
SNS-20250922-3000506,2025-09-22T01:00:00Z,236.48,1,235.58,zone3,-0.54
SNS-20250922-4000506,2025-09-22T01:00:00Z,814.62,1,822.71,zone4,0.18
SNS-20250922-1000507,2025-09-22T02:00:00Z,153.32,2,153.56,zone1,0.22
SNS-20250922-2000507,2025-09-22T02:00:00Z,61.81,2,69.35,zone2,-2.27
SNS-20250922-3000507,2025-09-22T02:00:00Z,247.12,2,251.37,zone3,-0.12
SNS-20250922-4000507,2025-09-22T02:00:00Z,856.56,2,849.28,zone4,0.71
SNS-20250922-1000508,2025-09-22T03:00:00Z,137.73,3,132.44,zone1,-0.82
SNS-20250922-2000508,2025-09-22T03:00:00Z,87.18,3,88.85,zone2,0.9
SNS-20250922-3000508,2025-09-22T03:00:00Z,219.24,3,222.33,zone3,-1.23
SNS-20250922-4000508,2025-09-22T03:00:00Z,707.62,3,709.98,zone4,-1.15
SNS-20250922-1000509,2025-09-22T04:00:00Z,169.54,4,164.53,zone1,1.3
SNS-20250922-2000509,2025-09-22T04:00:00Z,78.26,4,76.98,zone2,-0.22
SNS-20250922-3000509,2025-09-22T04:00:00Z,274.73,4,280.36,zone3,0.99
SNS-20250922-4000509,2025-09-22T04:00:00Z,813.62,4,822.84,zone4,0.17
SNS-20250922-1000510,2025-09-22T05:00:00Z,145.93,5,154.72,zone1,-0.27
SNS-20250922-2000510,2025-09-22T05:00:00Z,74.42,5,75.76,zone2,-0.7
SNS-20250922-3000510,2025-09-22T05:00:00Z,265.08,5,274.5,zone3,0.6
SNS-20250922-4000510,2025-09-22T05:00:00Z,803.77,5,800.03,zone4,0.05
SNS-20250922-1000511,2025-09-22T06:00:00Z,158.91,6,153.36,zone1,0.59
SNS-20250922-2000511,2025-09-22T06:00:00Z,76.02,6,83.89,zone2,-0.5
SNS-20250922-3000511,2025-09-22T06:00:00Z,288.16,6,284.68,zone3,1.53
SNS-20250922-4000511,2025-09-22T06:00:00Z,838.01,6,845.02,zone4,0.48
SNS-20250922-1000512,2025-09-22T07:00:00Z,118.49,7,113.58,zone1,-2.1
SNS-20250922-2000512,2025-09-22T07:00:00Z,77.74,7,75.79,zone2,-0.28
SNS-20250922-3000512,2025-09-22T07:00:00Z,239.22,7,236.68,zone3,-0.43
SNS-20250922-4000512,2025-09-22T07:00:00Z,826.88,7,831.2,zone4,0.34
SNS-20250922-1000513,2025-09-22T08:00:00Z,165.91,8,174.46,zone1,1.06
SNS-20250922-2000513,2025-09-22T08:00:00Z,66.36,8,74.56,zone2,-1.71
SNS-20250922-3000513,2025-09-22T08:00:00Z,225.21,8,230.85,zone3,-0.99
SNS-20250922-4000513,2025-09-22T08:00:00Z,625.68,8,634.35,zone4,-2.18
SNS-20250922-1000514,2025-09-22T09:00:00Z,144.09,9,148.48,zone1,-0.39
SNS-20250922-2000514,2025-09-22T09:00:00Z,75.99,9,81.24,zone2,-0.5
SNS-20250922-3000514,2025-09-22T09:00:00Z,215.53,9,206.48,zone3,-1.38
SNS-20250922-4000514,2025-09-22T09:00:00Z,809.87,9,813.5,zone4,0.12
SNS-20250922-1000515,2025-09-22T10:00:00Z,147.2,10,154.71,zone1,-0.19
SNS-20250922-2000515,2025-09-22T10:00:00Z,72.2,10,79.7,zone2,-0.97
SNS-20250922-3000515,2025-09-22T10:00:00Z,512.82,10,512.57,zone3,10.51
SNS-20250922-4000515,2025-09-22T10:00:00Z,817.81,10,812.45,zone4,0.22
SNS-20250922-1000516,2025-09-22T11:00:00Z,138.56,11,146.25,zone1,-0.76
SNS-20250922-2000516,2025-09-22T11:00:00Z,74.88,11,74.12,zone2,-0.64
SNS-20250922-3000516,2025-09-22T11:00:00Z,233.12,11,234.15,zone3,-0.68
SNS-20250922-4000516,2025-09-22T11:00:00Z,714.6,11,707.0,zone4,-1.07
SNS-20250922-1000517,2025-09-22T12:00:00Z,127.67,12,118.92,zone1,-1.49
SNS-20250922-2000517,2025-09-22T12:00:00Z,62.85,12,62.04,zone2,-2.14
SNS-20250922-3000517,2025-09-22T12:00:00Z,215.38,12,205.72,zone3,-1.38
SNS-20250922-4000517,2025-09-22T12:00:00Z,596.11,12,596.01,zone4,-2.55
SNS-20250922-1000518,2025-09-22T13:00:00Z,132.51,13,142.17,zone1,-1.17
SNS-20250922-2000518,2025-09-22T13:00:00Z,92.3,13,93.48,zone2,1.54
SNS-20250922-3000518,2025-09-22T13:00:00Z,251.44,13,257.75,zone3,0.06
SNS-20250922-4000518,2025-09-22T13:00:00Z,863.7,13,861.84,zone4,0.8
SNS-20250922-1000519,2025-09-22T14:00:00Z,158.68,14,149.18,zone1,0.58
SNS-20250922-2000519,2025-09-22T14:00:00Z,85.97,14,95.37,zone2,0.75
SNS-20250922-3000519,2025-09-22T14:00:00Z,228.4,14,233.55,zone3,-0.86
SNS-20250922-4000519,2025-09-22T14:00:00Z,815.52,14,812.97,zone4,0.19
SNS-20250922-1000520,2025-09-22T15:00:00Z,148.16,15,143.05,zone1,-0.12
SNS-20250922-2000520,2025-09-22T15:00:00Z,80.74,15,72.55,zone2,0.09
SNS-20250922-3000520,2025-09-22T15:00:00Z,240.42,15,235.96,zone3,-0.38
SNS-20250922-4000520,2025-09-22T15:00:00Z,761.67,15,760.39,zone4,-0.48
SNS-20250922-1000521,2025-09-22T16:00:00Z,146.69,16,151.7,zone1,-0.22
SNS-20250922-2000521,2025-09-22T16:00:00Z,89.51,16,96.13,zone2,1.19
SNS-20250922-3000521,2025-09-22T16:00:00Z,271.61,16,277.78,zone3,0.86
SNS-20250922-4000521,2025-09-22T16:00:00Z,785.44,16,787.46,zone4,-0.18
SNS-20250922-1000522,2025-09-22T17:00:00Z,175.98,17,170.35,zone1,1.73
SNS-20250922-2000522,2025-09-22T17:00:00Z,104.6,17,110.58,zone2,3.07
SNS-20250922-3000522,2025-09-22T17:00:00Z,263.67,17,265.76,zone3,0.55
SNS-20250922-4000522,2025-09-22T17:00:00Z,859.88,17,859.58,zone4,0.75
SNS-20250922-1000523,2025-09-22T18:00:00Z,144.78,18,152.02,zone1,-0.35
SNS-20250922-2000523,2025-09-22T18:00:00Z,74.03,18,76.77,zone2,-0.75
SNS-20250922-3000523,2025-09-22T18:00:00Z,285.5,18,276.15,zone3,1.42
SNS-20250922-4000523,2025-09-22T18:00:00Z,788.06,18,781.43,zone4,-0.15
SNS-20250922-1000524,2025-09-22T19:00:00Z,166.8,19,164.24,zone1,1.12
SNS-20250922-2000524,2025-09-22T19:00:00Z,77.32,19,83.07,zone2,-0.34
SNS-20250922-3000524,2025-09-22T19:00:00Z,254.14,19,257.12,zone3,0.17
SNS-20250922-4000524,2025-09-22T19:00:00Z,796.95,19,789.69,zone4,-0.04
SNS-20250922-1000525,2025-09-22T20:00:00Z,112.28,20,105.51,zone1,-2.51
SNS-20250922-2000525,2025-09-22T20:00:00Z,84.15,20,94.07,zone2,0.52
SNS-20250922-3000525,2025-09-22T20:00:00Z,254.81,20,245.21,zone3,0.19
SNS-20250922-4000525,2025-09-22T20:00:00Z,862.08,20,869.04,zone4,0.78
SNS-20250922-1000526,2025-09-22T21:00:00Z,156.61,21,158.68,zone1,0.44
SNS-20250922-2000526,2025-09-22T21:00:00Z,91.75,21,100.33,zone2,1.47
SNS-20250922-3000526,2025-09-22T21:00:00Z,196.72,21,188.31,zone3,-2.13
SNS-20250922-4000526,2025-09-22T21:00:00Z,773.27,21,765.94,zone4,-0.33
SNS-20250922-1000527,2025-09-22T22:00:00Z,141.89,22,137.79,zone1,-0.54
SNS-20250922-2000527,2025-09-22T22:00:00Z,85.51,22,80.79,zone2,0.69
SNS-20250922-3000527,2025-09-22T22:00:00Z,283.89,22,292.29,zone3,1.36
SNS-20250922-4000527,2025-09-22T22:00:00Z,727.57,22,725.33,zone4,-0.91
SNS-20250922-1000528,2025-09-22T23:00:00Z,135.0,23,125.02,zone1,-1.0
SNS-20250922-2000528,2025-09-22T23:00:00Z,77.26,23,78.67,zone2,-0.34
SNS-20250922-3000528,2025-09-22T23:00:00Z,228.72,23,223.34,zone3,-0.85
SNS-20250922-4000528,2025-09-22T23:00:00Z,749.76,23,744.33,zone4,-0.63
SNS-20250923-1000529,2025-09-23T00:00:00Z,154.42,0,154.79,zone1,0.29
SNS-20250923-2000529,2025-09-23T00:00:00Z,80.54,0,75.33,zone2,0.07
SNS-20250923-3000529,2025-09-23T00:00:00Z,285.77,0,286.92,zone3,1.43
SNS-20250923-4000529,2025-09-23T00:00:00Z,696.69,0,692.5,zone4,-1.29
SNS-20250923-1000530,2025-09-23T01:00:00Z,154.62,1,156.76,zone1,0.31
SNS-20250923-2000530,2025-09-23T01:00:00Z,73.1,1,71.32,zone2,-0.86
SNS-20250923-3000530,2025-09-23T01:00:00Z,252.73,1,254.41,zone3,0.11
SNS-20250923-4000530,2025-09-23T01:00:00Z,883.18,1,886.87,zone4,1.04
SNS-20250923-1000531,2025-09-23T02:00:00Z,139.31,2,142.82,zone1,-0.71
SNS-20250923-2000531,2025-09-23T02:00:00Z,68.62,2,64.68,zone2,-1.42
SNS-20250923-3000531,2025-09-23T02:00:00Z,251.22,2,258.72,zone3,0.05
SNS-20250923-4000531,2025-09-23T02:00:00Z,1482.52,2,1487.62,zone4,8.53
SNS-20250923-1000532,2025-09-23T03:00:00Z,153.22,3,153.35,zone1,0.21
SNS-20250923-2000532,2025-09-23T03:00:00Z,69.92,3,61.02,zone2,-1.26
SNS-20250923-3000532,2025-09-23T03:00:00Z,284.27,3,293.47,zone3,1.37
SNS-20250923-4000532,2025-09-23T03:00:00Z,859.72,3,867.3,zone4,0.75
SNS-20250923-1000533,2025-09-23T04:00:00Z,163.7,4,166.04,zone1,0.91
SNS-20250923-2000533,2025-09-23T04:00:00Z,65.07,4,68.0,zone2,-1.87
SNS-20250923-3000533,2025-09-23T04:00:00Z,222.29,4,230.74,zone3,-1.11
SNS-20250923-4000533,2025-09-23T04:00:00Z,781.83,4,787.95,zone4,-0.23
SNS-20250923-1000534,2025-09-23T05:00:00Z,113.47,5,119.27,zone1,-2.44
SNS-20250923-2000534,2025-09-23T05:00:00Z,75.56,5,73.63,zone2,-0.55
SNS-20250923-3000534,2025-09-23T05:00:00Z,263.33,5,263.11,zone3,0.53
SNS-20250923-4000534,2025-09-23T05:00:00Z,682.48,5,688.05,zone4,-1.47
SNS-20250923-1000535,2025-09-23T06:00:00Z,111.34,6,105.71,zone1,-2.58
SNS-20250923-2000535,2025-09-23T06:00:00Z,72.32,6,77.9,zone2,-0.96
SNS-20250923-3000535,2025-09-23T06:00:00Z,280.93,6,284.69,zone3,1.24
SNS-20250923-4000535,2025-09-23T06:00:00Z,865.77,6,867.2,zone4,0.82
SNS-20250923-1000536,2025-09-23T07:00:00Z,137.53,7,144.4,zone1,-0.83
SNS-20250923-2000536,2025-09-23T07:00:00Z,73.5,7,83.01,zone2,-0.81
SNS-20250923-3000536,2025-09-23T07:00:00Z,256.48,7,257.0,zone3,0.26
SNS-20250923-4000536,2025-09-23T07:00:00Z,810.08,7,814.63,zone4,0.13
SNS-20250923-1000537,2025-09-23T08:00:00Z,127.46,8,131.92,zone1,-1.5
SNS-20250923-2000537,2025-09-23T08:00:00Z,82.07,8,83.08,zone2,0.26
SNS-20250923-3000537,2025-09-23T08:00:00Z,245.2,8,240.33,zone3,-0.19
SNS-20250923-4000537,2025-09-23T08:00:00Z,686.81,8,691.42,zone4,-1.41
SNS-20250923-1000538,2025-09-23T09:00:00Z,125.69,9,117.66,zone1,-1.62
SNS-20250923-2000538,2025-09-23T09:00:00Z,79.2,9,85.44,zone2,-0.1
SNS-20250923-3000538,2025-09-23T09:00:00Z,201.2,9,196.07,zone3,-1.95
SNS-20250923-4000538,2025-09-23T09:00:00Z,785.51,9,782.86,zone4,-0.18
SNS-20250923-1000539,2025-09-23T10:00:00Z,166.21,10,158.8,zone1,1.08
SNS-20250923-2000539,2025-09-23T10:00:00Z,78.13,10,87.41,zone2,-0.23
SNS-20250923-3000539,2025-09-23T10:00:00Z,242.95,10,252.74,zone3,-0.28
SNS-20250923-4000539,2025-09-23T10:00:00Z,892.26,10,884.2,zone4,1.15
SNS-20250923-1000540,2025-09-23T11:00:00Z,183.07,11,183.08,zone1,2.2
SNS-20250923-2000540,2025-09-23T11:00:00Z,87.22,11,81.12,zone2,0.9
SNS-20250923-3000540,2025-09-23T11:00:00Z,248.36,11,239.74,zone3,-0.07
SNS-20250923-4000540,2025-09-23T11:00:00Z,788.19,11,797.23,zone4,-0.15
SNS-20250923-1000541,2025-09-23T12:00:00Z,139.51,12,139.44,zone1,-0.7
SNS-20250923-2000541,2025-09-23T12:00:00Z,83.17,12,77.22,zone2,0.4
SNS-20250923-3000541,2025-09-23T12:00:00Z,449.58,12,459.5,zone3,7.98
SNS-20250923-4000541,2025-09-23T12:00:00Z,782.14,12,777.71,zone4,-0.22
SNS-20250923-1000542,2025-09-23T13:00:00Z,192.74,13,187.51,zone1,2.85
SNS-20250923-2000542,2025-09-23T13:00:00Z,79.4,13,89.34,zone2,-0.07
SNS-20250923-3000542,2025-09-23T13:00:00Z,216.24,13,210.93,zone3,-1.35
SNS-20250923-4000542,2025-09-23T13:00:00Z,773.72,13,771.63,zone4,-0.33
SNS-20250923-1000543,2025-09-23T14:00:00Z,135.8,14,143.14,zone1,-0.95
SNS-20250923-2000543,2025-09-23T14:00:00Z,93.45,14,94.45,zone2,1.68
SNS-20250923-3000543,2025-09-23T14:00:00Z,229.81,14,220.5,zone3,-0.81
SNS-20250923-4000543,2025-09-23T14:00:00Z,839.77,14,840.99,zone4,0.5
SNS-20250923-1000544,2025-09-23T15:00:00Z,128.37,15,133.54,zone1,-1.44
SNS-20250923-2000544,2025-09-23T15:00:00Z,69.59,15,68.72,zone2,-1.3
SNS-20250923-3000544,2025-09-23T15:00:00Z,242.21,15,236.45,zone3,-0.31
SNS-20250923-4000544,2025-09-23T15:00:00Z,759.05,15,764.49,zone4,-0.51
SNS-20250923-1000545,2025-09-23T16:00:00Z,247.52,16,243.26,zone1,6.5
SNS-20250923-2000545,2025-09-23T16:00:00Z,73.41,16,76.64,zone2,-0.82
SNS-20250923-3000545,2025-09-23T16:00:00Z,240.85,16,243.92,zone3,-0.37
SNS-20250923-4000545,2025-09-23T16:00:00Z,786.35,16,781.52,zone4,-0.17
SNS-20250923-1000546,2025-09-23T17:00:00Z,179.7,17,175.91,zone1,1.98
SNS-20250923-2000546,2025-09-23T17:00:00Z,89.58,17,96.12,zone2,1.2
SNS-20250923-3000546,2025-09-23T17:00:00Z,273.97,17,278.82,zone3,0.96
SNS-20250923-4000546,2025-09-23T17:00:00Z,791.07,17,798.45,zone4,-0.11
SNS-20250923-1000547,2025-09-23T18:00:00Z,171.89,18,177.41,zone1,1.46
SNS-20250923-2000547,2025-09-23T18:00:00Z,83.37,18,87.85,zone2,0.42
SNS-20250923-3000547,2025-09-23T18:00:00Z,274.44,18,281.89,zone3,0.98
SNS-20250923-4000547,2025-09-23T18:00:00Z,1448.38,18,1438.94,zone4,8.1
SNS-20250923-1000548,2025-09-23T19:00:00Z,160.15,19,169.64,zone1,0.68
SNS-20250923-2000548,2025-09-23T19:00:00Z,77.1,19,73.1,zone2,-0.36
SNS-20250923-3000548,2025-09-23T19:00:00Z,288.41,19,294.5,zone3,1.54
SNS-20250923-4000548,2025-09-23T19:00:00Z,1300.73,19,1304.41,zone4,6.26
SNS-20250923-1000549,2025-09-23T20:00:00Z,153.7,20,150.35,zone1,0.25
SNS-20250923-2000549,2025-09-23T20:00:00Z,77.02,20,78.49,zone2,-0.37
SNS-20250923-3000549,2025-09-23T20:00:00Z,390.75,20,391.79,zone3,5.63
SNS-20250923-4000549,2025-09-23T20:00:00Z,930.24,20,921.4,zone4,1.63
SNS-20250923-1000550,2025-09-23T21:00:00Z,161.84,21,158.1,zone1,0.79
SNS-20250923-2000550,2025-09-23T21:00:00Z,82.69,21,86.86,zone2,0.34
SNS-20250923-3000550,2025-09-23T21:00:00Z,234.24,21,226.28,zone3,-0.63
SNS-20250923-4000550,2025-09-23T21:00:00Z,1211.59,21,1206.97,zone4,5.14
SNS-20250923-1000551,2025-09-23T22:00:00Z,145.61,22,149.54,zone1,-0.29
SNS-20250923-2000551,2025-09-23T22:00:00Z,83.81,22,87.83,zone2,0.48
SNS-20250923-3000551,2025-09-23T22:00:00Z,255.42,22,251.43,zone3,0.22
SNS-20250923-4000551,2025-09-23T22:00:00Z,701.09,22,702.95,zone4,-1.24
SNS-20250923-1000552,2025-09-23T23:00:00Z,122.97,23,125.78,zone1,-1.8
SNS-20250923-2000552,2025-09-23T23:00:00Z,70.1,23,74.94,zone2,-1.24
SNS-20250923-3000552,2025-09-23T23:00:00Z,208.44,23,212.93,zone3,-1.66
SNS-20250923-4000552,2025-09-23T23:00:00Z,1046.37,23,1053.27,zone4,3.08
SNS-20250924-1000553,2025-09-24T00:00:00Z,125.64,0,129.35,zone1,-1.62
SNS-20250924-2000553,2025-09-24T00:00:00Z,88.07,0,82.75,zone2,1.01
SNS-20250924-3000553,2025-09-24T00:00:00Z,231.94,0,240.0,zone3,-0.72
SNS-20250924-4000553,2025-09-24T00:00:00Z,862.97,0,866.86,zone4,0.79
SNS-20250924-1000554,2025-09-24T01:00:00Z,150.67,1,151.24,zone1,0.04
SNS-20250924-2000554,2025-09-24T01:00:00Z,72.07,1,80.32,zone2,-0.99
SNS-20250924-3000554,2025-09-24T01:00:00Z,268.48,1,269.28,zone3,0.74
SNS-20250924-4000554,2025-09-24T01:00:00Z,753.88,1,756.88,zone4,-0.58
SNS-20250924-1000555,2025-09-24T02:00:00Z,148.56,2,142.73,zone1,-0.1
SNS-20250924-2000555,2025-09-24T02:00:00Z,86.33,2,80.21,zone2,0.79
SNS-20250924-3000555,2025-09-24T02:00:00Z,266.92,2,275.94,zone3,0.68
SNS-20250924-4000555,2025-09-24T02:00:00Z,844.79,2,849.87,zone4,0.56
SNS-20250924-1000556,2025-09-24T03:00:00Z,161.78,3,171.36,zone1,0.79
SNS-20250924-2000556,2025-09-24T03:00:00Z,77.1,3,80.46,zone2,-0.36
SNS-20250924-3000556,2025-09-24T03:00:00Z,229.39,3,226.37,zone3,-0.82
SNS-20250924-4000556,2025-09-24T03:00:00Z,732.22,3,730.05,zone4,-0.85
SNS-20250924-1000557,2025-09-24T04:00:00Z,118.39,4,118.47,zone1,-2.11
SNS-20250924-2000557,2025-09-24T04:00:00Z,86.51,4,80.08,zone2,0.81
SNS-20250924-3000557,2025-09-24T04:00:00Z,255.77,4,252.64,zone3,0.23
SNS-20250924-4000557,2025-09-24T04:00:00Z,869.03,4,871.61,zone4,0.86
SNS-20250924-1000558,2025-09-24T05:00:00Z,149.81,5,140.24,zone1,-0.01
SNS-20250924-2000558,2025-09-24T05:00:00Z,83.28,5,74.23,zone2,0.41
SNS-20250924-3000558,2025-09-24T05:00:00Z,259.46,5,252.16,zone3,0.38
SNS-20250924-4000558,2025-09-24T05:00:00Z,793.6,5,798.59,zone4,-0.08
SNS-20250924-1000559,2025-09-24T06:00:00Z,134.41,6,132.98,zone1,-1.04
SNS-20250924-2000559,2025-09-24T06:00:00Z,95.06,6,100.21,zone2,1.88
SNS-20250924-3000559,2025-09-24T06:00:00Z,219.31,6,225.55,zone3,-1.23
SNS-20250924-4000559,2025-09-24T06:00:00Z,722.56,6,727.98,zone4,-0.97
SNS-20250924-1000560,2025-09-24T07:00:00Z,135.38,7,139.96,zone1,-0.97
SNS-20250924-2000560,2025-09-24T07:00:00Z,76.68,7,72.98,zone2,-0.41
SNS-20250924-3000560,2025-09-24T07:00:00Z,277.06,7,271.49,zone3,1.08
SNS-20250924-4000560,2025-09-24T07:00:00Z,826.88,7,823.94,zone4,0.34
SNS-20250924-1000561,2025-09-24T08:00:00Z,122.98,8,113.34,zone1,-1.8
SNS-20250924-2000561,2025-09-24T08:00:00Z,65.31,8,56.87,zone2,-1.84
SNS-20250924-3000561,2025-09-24T08:00:00Z,241.29,8,238.07,zone3,-0.35
